15372,76855,1.109452,-0.773168,-0.336284,1.112094,-0.771090,-0.341005,-41.189442,-54.735352,95.907600,-0.000067,-0.000026,-0.000026
15373,76860,1.105852,-0.786457,-0.319397,1.105597,-0.785307,-0.320290,-49.286629,-59.584301,108.848999,-0.000092,-0.000019,-0.000019
15374,76865,1.102611,-0.797745,-0.304866,1.100395,-0.799955,-0.300440,-45.269180,-54.122849,99.374046,-0.000070,-0.000027,-0.000027
15375,76870,1.097401,-0.810477,-0.286924,1.098392,-0.810395,-0.287998,-48.255764,-52.922798,101.165405,-0.000044,-0.000031,-0.000031
15376,76875,1.090785,-0.825531,-0.265254,1.092637,-0.822701,-0.269935,-51.996147,-54.452999,106.426796,-0.000094,-0.000020,-0.000020
15377,76880,1.089254,-0.834288,-0.254966,1.086391,-0.836389,-0.250001,-49.085175,-49.101990,98.169601,-0.000067,-0.000020,-0.000020
15378,76885,1.082078,-0.846933,-0.235145,1.082050,-0.848106,-0.233944,-55.209099,-51.865704,107.060150,-0.000051,-0.000031,-0.000031
15379,76890,1.074517,-0.861645,-0.212873,1.077490,-0.858143,-0.219347,-51.589352,-45.637188,97.208855,-0.000067,-0.000021,-0.000021
15380,76895,1.072651,-0.869587,-0.203064,1.069737,-0.871283,-0.198454,-58.379398,-49.524921,107.886002,-0.000070,-0.000017,-0.000017
15381,76900,1.064164,-0.882036,-0.182127,1.063912,-0.883285,-0.180626,-54.929550,-44.015656,98.927895,-0.000065,-0.000024,-0.000024
15382,76905,1.057148,-0.894519,-0.162629,1.059043,-0.892598,-0.166445,-58.406551,-43.550758,101.944496,-0.000039,-0.000025,-0.000025
15383,76910,1.052065,-0.904378,-0.147687,1.051650,-0.903503,-0.148147,-60.833950,-43.858269,104.673599,-0.000071,-0.000017,-0.000017
15384,76915,1.045102,-0.914324,-0.130777,1.042706,-0.917063,-0.125642,-59.802902,-40.351429,100.136398,-0.000067,-0.000017,-0.000017
15385,76920,1.036902,-0.925788,-0.111114,1.038946,-0.924478,-0.114467,-62.071754,-39.137321,101.196457,-0.000037,-0.000023,-0.000023
15386,76925,1.029302,-0.937066,-0.092237,1.030391,-0.934612,-0.095779,-64.069901,-38.623222,102.677849,-0.000052,-0.000021,-0.000021
15387,76930,1.023796,-0.944529,-0.079266,1.020041,-0.948072,-0.071968,-64.748001,-37.037575,101.767502,-0.000067,-0.000013,-0.000013
15388,76935,1.014030,-0.955460,-0.058570,1.016391,-0.954228,-0.062164,-64.775154,-33.678623,98.439148,-0.000048,-0.000016,-0.000016
15389,76940,1.004962,-0.966927,-0.038035,1.005767,-0.964998,-0.040770,-68.696198,-34.809128,103.493652,-0.000031,-0.000026,-0.000026
15390,76945,0.999495,-0.973318,-0.026177,0.997337,-0.974847,-0.022489,-67.407547,-31.481735,98.872696,-0.000058,-0.000010,-0.000010
15391,76950,0.989238,-0.982910,-0.006328,0.989144,-0.983989,-0.005155,-69.928200,-30.796284,100.707802,-0.000058,-0.000010,-0.000010
15392,76955,0.978608,-0.994362,0.015755,0.980785,-0.991804,0.011019,-70.170853,-28.143290,98.303596,-0.000024,-0.000025,-0.000025
15393,76960,0.972768,-1.000082,0.027314,0.971473,-1.000164,0.028691,-72.875900,-28.401415,101.264252,-0.000038,-0.000012,-0.000012
15394,76965,0.961942,-1.008704,0.046763,0.959803,-1.011641,0.051838,-72.578049,-25.718170,98.278496,-0.000063,-0.000009,-0.000009
15395,76970,0.950984,-1.018703,0.067719,0.954474,-1.015512,0.061037,-73.259346,-23.050434,96.298599,-0.000027,-0.000016,-0.000016
15396,76975,0.943019,-1.025330,0.082310,0.941690,-1.025122,0.083432,-76.907654,-24.286306,101.183655,-0.000022,-0.000016,-0.000016
15397,76980,0.932861,-1.032180,0.099319,0.930759,-1.034748,0.103990,-75.376396,-20.634716,95.995346,-0.000052,-0.000009,-0.000009
15398,76985,0.921477,-1.040528,0.119050,0.923806,-1.038885,0.115080,-76.983551,-18.728121,95.698700,-0.000037,-0.000006,-0.000006
15399,76990,0.910844,-1.048579,0.137736,0.911075,-1.047055,0.135980,-79.547546,-18.945616,98.483749,-0.000017,-0.000019,-0.000019
15400,76995,0.901945,-1.053232,0.151287,0.899704,-1.055266,0.155562,-79.087105,-16.465445,95.540398,-0.000032,-0.000008,-0.000008
15401,77000,0.889772,-1.060285,0.170513,0.890336,-1.060709,0.170373,-79.620300,-13.715055,93.321846,-0.000039,-0.000005,-0.000005
15402,77005,0.876882,-1.069237,0.192356,0.879207,-1.066089,0.186882,-82.818649,-14.236305,97.043900,-0.000025,-0.000012,-0.000012
15403,77010,0.869003,-1.071958,0.202955,0.866143,-1.073907,0.207764,-81.674347,-11.191815,92.857948,-0.000010,-0.000009,-0.000009
15404,77015,0.855653,-1.078281,0.222628,0.855454,-1.079623,0.224169,-83.612350,-10.180035,93.780251,-0.000031,-0.000008,-0.000008
15405,77020,0.841815,-1.086730,0.244915,0.844687,-1.083511,0.238824,-84.017349,-7.917900,91.922050,-0.000037,0.000000,0.000000
15406,77025,0.833643,-1.088611,0.254968,0.831391,-1.089580,0.258188,-85.442505,-7.002790,92.439346,0.000003,-0.000014,-0.000014
15407,77030,0.819162,-1.094646,0.275484,0.818203,-1.096467,0.278264,-87.039856,-6.368200,93.398102,-0.000019,-0.000006,-0.000006
15408,77035,0.806376,-1.100318,0.293942,0.808610,-1.098320,0.289710,-84.332504,-0.708768,85.028702,-0.000033,0.000002,0.000002
15409,77040,0.794674,-1.104394,0.309721,0.794415,-1.103316,0.308901,-91.272598,-5.112255,96.377197,-0.000006,-0.000006,-0.000006
15410,77045,0.782186,-1.107618,0.325432,0.779731,-1.110311,0.330580,-86.190804,1.296164,84.888000,-0.000000,-0.000010,-0.000010
15411,77050,0.768577,-1.111872,0.343296,0.770412,-1.110879,0.340467,-89.635849,1.751692,87.874153,-0.000019,0.000002,0.000002
15412,77055,0.753933,-1.117825,0.363892,0.755267,-1.115259,0.359992,-91.876099,1.178307,90.686798,-0.000024,0.000003,0.000003
15413,77060,0.744066,-1.117535,0.373470,0.740676,-1.120553,0.379877,-88.787651,6.289630,82.494400,0.000016,-0.000013,-0.000013
15414,77065,0.727872,-1.122264,0.394391,0.729388,-1.121924,0.392536,-93.735497,4.308465,89.419449,-0.000005,0.000004,0.000004
15415,77070,0.713254,-1.127111,0.413857,0.714941,-1.124524,0.409584,-90.095695,9.994141,80.090149,-0.000027,0.000002,0.000002
15416,77075,0.702716,-1.126338,0.423623,0.700212,-1.128008,0.427796,-95.856400,6.679955,89.172653,0.000015,-0.000001,-0.000001
15417,77080,0.686296,-1.129811,0.443515,0.686271,-1.130890,0.444619,-91.469749,12.729355,78.734955,0.000007,-0.000003,-0.000003
15418,77085,0.671352,-1.133368,0.462016,0.673396,-1.131095,0.457699,-95.115295,12.432605,82.674347,-0.000010,0.000005,0.000005
15419,77090,0.658928,-1.133477,0.474549,0.658101,-1.133084,0.474983,-95.880905,12.911119,82.963150,0.000000,0.000007,0.000007
15420,77095,0.643952,-1.134353,0.490401,0.641566,-1.137394,0.495829,-94.251404,16.846029,77.401802,0.000017,-0.000005,-0.000005
15421,77100,0.627622,-1.137362,0.509741,0.630796,-1.134714,0.503918,-97.021255,16.849001,80.167801,0.000012,0.000006,0.000006
15422,77105,0.613964,-1.137812,0.523848,0.613505,-1.136787,0.523282,-96.203651,19.393400,76.802200,-0.000008,0.000008,0.000008
15423,77110,0.599735,-1.136902,0.537167,0.596964,-1.139960,0.542996,-98.620895,18.760530,79.856804,0.000017,0.000004,0.000004
15424,77115,0.583029,-1.138432,0.555403,0.585621,-1.136729,0.551108,-94.987648,24.866381,70.119598,0.000027,0.000001,0.000001
15425,77120,0.567416,-1.139713,0.572296,0.567623,-1.138272,0.570648,-101.306107,20.993824,80.306503,0.000004,0.000010,0.000010
15426,77125,0.554109,-1.137106,0.582997,0.552228,-1.138693,0.586466,-96.805946,26.371565,70.428452,0.000003,0.000011,0.000011
15427,77130,0.537332,-1.136902,0.599571,0.537374,-1.137876,0.600502,-99.355400,26.848076,72.507896,0.000039,0.000003,0.000003
15428,77135,0.519492,-1.139154,0.619662,0.522145,-1.135917,0.613771,-100.133202,27.689850,72.440598,0.000021,0.000005,0.000005
15429,77140,0.507670,-1.134360,0.626690,0.505154,-1.135822,0.630667,-98.879700,30.650042,68.223152,-0.000000,0.000019,0.000019
15430,77145,0.489402,-1.134022,0.644620,0.488604,-1.135944,0.647341,-101.831749,29.716452,72.115555,0.000037,0.000005,0.000005
15431,77150,0.472018,-1.134572,0.662553,0.475275,-1.131221,0.655945,-97.982750,35.625240,62.357300,0.000034,0.000003,0.000003
15432,77155,0.458758,-1.130167,0.671408,0.456677,-1.130912,0.674235,-103.853249,31.632730,72.217247,0.000017,0.000020,0.000020
15433,77160,0.440763,-1.128644,0.687882,0.439660,-1.130535,0.690875,-99.248802,37.122608,62.122852,0.000017,0.000010,0.000010
15434,77165,0.424291,-1.126564,0.702274,0.426340,-1.124939,0.698599,-100.987259,38.428745,62.561546,0.000052,0.000008,0.000008
15435,77170,0.407439,-1.124776,0.717337,0.407688,-1.123258,0.715570,-103.727898,36.852695,66.874603,0.000032,0.000012,0.000012
15436,77175,0.392627,-1.119525,0.726897,0.389993,-1.122261,0.732268,-99.781250,41.941856,57.834946,0.000010,0.000020,0.000020
15437,77180,0.374341,-1.117232,0.742890,0.375997,-1.116581,0.740584,-102.889000,41.426231,61.466553,0.000055,0.000010,0.000010
15438,77185,0.356296,-1.115944,0.759648,0.357920,-1.113229,0.755309,-101.986252,43.471878,58.515251,0.000039,0.000011,0.000011
15439,77190,0.343055,-1.108348,0.765293,0.339901,-1.110998,0.771097,-102.487755,44.417301,58.069748,0.000030,0.000020,0.000020
15440,77195,0.323320,-1.105927,0.782607,0.324256,-1.106217,0.781961,-102.094498,46.537659,55.557251,0.000036,0.000017,0.000017
15441,77200,0.305454,-1.103481,0.798027,0.307658,-1.100638,0.792979,-102.233055,48.194614,54.041702,0.000052,0.000012,0.000012
15442,77205,0.291493,-1.095817,0.804324,0.289092,-1.097252,0.808160,-103.401146,48.023090,55.381351,0.000052,0.000015,0.000015
15443,77210,0.272199,-1.091880,0.819681,0.271847,-1.093295,0.821449,-101.752602,51.012402,50.738503,0.000024,0.000026,0.000026
15444,77215,0.254251,-1.088134,0.833883,0.256471,-1.085896,0.829425,-102.161499,52.714748,49.450798,0.000055,0.000014,0.000014
15445,77220,0.238580,-1.081490,0.842910,0.237945,-1.080908,0.842963,-103.868652,51.916248,51.958298,0.000065,0.000016,0.000016
15446,77225,0.220970,-1.075162,0.854192,0.218651,-1.078058,0.859406,-101.588203,55.083050,46.505489,0.000034,0.000023,0.000023
15447,77230,0.202482,-1.070307,0.867825,0.205121,-1.068379,0.863258,-101.632294,57.148350,44.486168,0.000045,0.000024,0.000024
15448,77235,0.184932,-1.064958,0.880026,0.185384,-1.063145,0.877761,-104.117599,55.617149,48.507965,0.000074,0.000015,0.000015
15449,77240,0.169551,-1.055852,0.886300,0.166229,-1.059264,0.893036,-100.628403,59.737152,40.895134,0.000053,0.000019,0.000019
15450,77245,0.149826,-1.050616,0.900790,0.152500,-1.049059,0.896559,-102.567101,59.838451,42.729866,0.000038,0.000033,0.000033
15451,77250,0.131632,-1.045296,0.913664,0.132045,-1.043766,0.911722,-101.744949,61.397598,40.354404,0.000070,0.000015,0.000015
15452,77255,0.117001,-1.034885,0.917884,0.115243,-1.036265,0.921022,-101.956604,62.039452,39.924545,0.000072,0.000019,0.000019
15453,77260,0.097157,-1.028541,0.931384,0.096968,-1.029773,0.932806,-100.891098,64.279251,36.614719,0.000047,0.000032,0.000032
15454,77265,0.078397,-1.022843,0.944446,0.081003,-1.019892,0.938889,-101.029099,65.623199,35.410675,0.000057,0.000022,0.000022
15455,77270,0.063664,-1.012112,0.948448,0.061891,-1.012784,0.950893,-102.002396,65.023056,36.989269,0.000085,0.000021,0.000021
15456,77275,0.044415,-1.004263,0.959848,0.042742,-1.006996,0.964254,-99.279099,68.562500,30.722294,0.000061,0.000025,0.000025
15457,77280,0.025417,-0.997664,0.972248,0.029243,-0.994044,0.964801,-100.669304,68.751053,31.922291,0.000051,0.000030,0.000030
15458,77285,0.009753,-0.987418,0.977664,0.007655,-0.988114,0.980460,-100.050201,69.728401,30.331417,0.000082,0.000024,0.000024
15459,77290,-0.008478,-0.978042,0.986519,-0.009538,-0.979862,0.989400,-100.162651,70.199448,29.971909,0.000077,0.000021,0.000021
15460,77295,-0.026956,-0.969608,0.996564,-0.025174,-0.968422,0.993597,-96.951653,74.637299,22.320293,0.000061,0.000034,0.000034
15461,77300,-0.045008,-0.961258,1.006266,-0.044310,-0.959433,1.003743,-101.584946,70.822754,30.769520,0.000068,0.000028,0.000028
15462,77305,-0.060605,-0.949082,1.009687,-0.063198,-0.951621,1.014818,-96.204300,75.839447,20.375504,0.000086,0.000024,0.000024
15463,77310,-0.079866,-0.939997,1.019863,-0.078732,-0.940011,1.018743,-98.071495,75.870499,22.210711,0.000081,0.000028,0.000028
15464,77315,-0.099134,-0.932480,1.031614,-0.096841,-0.929307,1.026148,-98.354652,75.622803,22.737492,0.000058,0.000035,0.000035
15465,77320,-0.112704,-0.918037,1.030742,-0.116012,-0.920709,1.036721,-95.160751,79.111954,16.059210,0.000084,0.000027,0.000027
15466,77325,-0.133274,-0.909190,1.042464,-0.132433,-0.909656,1.042089,-98.224655,76.810654,21.427715,0.000101,0.000024,0.000024
15467,77330,-0.151565,-0.900166,1.051731,-0.149410,-0.897578,1.046988,-92.725998,82.812294,9.919355,0.000057,0.000037,0.000037
15468,77335,-0.166026,-0.886230,1.052257,-0.167838,-0.887048,1.054886,-98.538498,77.575348,20.973274,0.000081,0.000033,0.000033
15469,77340,-0.185732,-0.876098,1.061830,-0.186704,-0.878073,1.064777,-91.916451,83.656403,8.274280,0.000103,0.000025,0.000025
15470,77345,-0.203124,-0.865170,1.068294,-0.200611,-0.862933,1.063544,-94.070747,83.181801,10.898400,0.000077,0.000031,0.000031
15471,77350,-0.220197,-0.853613,1.073810,-0.220608,-0.852787,1.073394,-94.767899,81.845245,12.932080,0.000076,0.000041,0.000041
15472,77355,-0.236465,-0.840019,1.076484,-0.238919,-0.842984,1.081903,-90.452347,86.250351,4.214275,0.000091,0.000026,0.000026
15473,77360,-0.255249,-0.829137,1.084387,-0.252759,-0.827541,1.080300,-92.839149,84.904800,7.949570,0.000107,0.000030,0.000030
15474,77365,-0.273117,-0.818460,1.091576,-0.272358,-0.816493,1.088851,-90.771149,86.590500,4.188795,0.000067,0.000041,0.000041
15475,77370,-0.286983,-0.802306,1.089288,-0.290055,-0.805340,1.095396,-90.551254,86.675606,3.887923,0.000090,0.000031,0.000031
15476,77375,-0.307203,-0.791878,1.099080,-0.305284,-0.791188,1.096472,-88.743599,88.903748,-0.144057,0.000110,0.000032,0.000032
15477,77380,-0.324170,-0.780170,1.104340,-0.322877,-0.777999,1.100876,-89.163750,88.710396,0.464684,0.000083,0.000034,0.000034
15478,77385,-0.338438,-0.764276,1.102714,-0.340571,-0.765871,1.106442,-88.268456,89.057747,-0.777498,0.000086,0.000040,0.000040
15479,77390,-0.357290,-0.752038,1.109328,-0.357366,-0.753282,1.110648,-86.332451,91.016754,-4.670037,0.000099,0.000034,0.000034
15480,77395,-0.374857,-0.740282,1.115138,-0.372414,-0.737669,1.110083,-86.034103,91.700752,-5.650265,0.000110,0.000030,0.000030
15481,77400,-0.389231,-0.724701,1.113932,-0.390482,-0.724865,1.115348,-86.346855,90.715446,-4.357425,0.000081,0.000042,0.000042
15482,77405,-0.406554,-0.710646,1.117200,-0.408567,-0.713621,1.122188,-83.380547,93.342651,-9.948475,0.000094,0.000038,0.000038
15483,77410,-0.424451,-0.698507,1.122957,-0.420841,-0.695390,1.116232,-83.439751,93.773697,-10.316870,0.000112,0.000030,0.000030
15484,77415,-0.439290,-0.683544,1.122834,-0.440511,-0.683415,1.123927,-83.221901,93.193901,-9.956759,0.000102,0.000038,0.000038
15485,77420,-0.455216,-0.668155,1.123371,-0.457085,-0.670644,1.127729,-81.399948,94.349899,-12.938465,0.000080,0.000043,0.000043
15486,77425,-0.472368,-0.654503,1.126872,-0.470126,-0.653115,1.123241,-79.208351,96.818748,-17.593615,0.000109,0.000035,0.000035
15487,77430,-0.489141,-0.641528,1.130669,-0.488640,-0.639960,1.128600,-81.695801,93.945702,-12.230555,0.000123,0.000032,0.000032
15488,77435,-0.502133,-0.623589,1.125722,-0.504218,-0.625593,1.129811,-77.025551,97.275452,-20.239223,0.000075,0.000044,0.000044
15489,77440,-0.520022,-0.609868,1.129890,-0.519543,-0.610583,1.130126,-77.681503,97.029099,-19.330786,0.000108,0.000041,0.000041
15490,77445,-0.536992,-0.597234,1.134226,-0.534284,-0.593922,1.128207,-76.919952,96.939499,-20.000416,0.000120,0.000029,0.000029
15491,77450,-0.548467,-0.578033,1.126500,-0.551417,-0.580202,1.131618,-74.495049,98.602005,-24.091825,0.000097,0.000043,0.000043
15492,77455,-0.566885,-0.564528,1.131412,-0.566831,-0.565822,1.132653,-75.811348,96.727051,-20.900925,0.000095,0.000045,0.000045
15493,77460,-0.582261,-0.550179,1.132440,-0.579374,-0.547149,1.126523,-70.192245,101.881256,-31.670855,0.000113,0.000033,0.000033
15494,77465,-0.595255,-0.532692,1.127946,-0.597306,-0.533662,1.130968,-75.692497,95.695946,-19.983709,0.000121,0.000039,0.000039
15495,77470,-0.611360,-0.517190,1.128550,-0.612143,-0.518985,1.131127,-67.843803,101.839951,-33.982273,0.000089,0.000044,0.000044
15496,77475,-0.626370,-0.501855,1.128226,-0.624292,-0.500223,1.124515,-70.334747,100.104156,-29.752140,0.000107,0.000041,0.000041
15497,77480,-0.641266,-0.486738,1.128004,-0.641005,-0.485368,1.126373,-69.911652,98.646599,-28.713779,0.000127,0.000035,0.000035
15498,77485,-0.653593,-0.467964,1.121557,-0.656275,-0.471008,1.127283,-65.100250,102.443001,-37.326408,0.000100,0.000042,0.000042
15499,77490,-0.670092,-0.453391,1.123483,-0.667945,-0.452352,1.120298,-67.579300,99.748901,-32.153202,0.000100,0.000045,0.000045
15500,77495,-0.684729,-0.438670,1.123399,-0.683323,-0.436199,1.119522,-63.568600,102.372398,-38.784126,0.000118,0.000039,0.000039
15501,77500,-0.695220,-0.418421,1.113641,-0.698569,-0.421590,1.120159,-64.993149,99.891754,-34.878349,0.000120,0.000036,0.000036
15502,77505,-0.712216,-0.404109,1.116325,-0.710361,-0.403630,1.113992,-60.625397,103.188095,-42.545776,0.000101,0.000046,0.000046
15503,77510,-0.725799,-0.388625,1.114424,-0.724423,-0.386568,1.110991,-61.873253,101.368843,-39.478825,0.000100,0.000045,0.000045
15504,77515,-0.736592,-0.369172,1.105764,-0.738338,-0.370311,1.108649,-59.743202,101.600349,-41.833977,0.000135,0.000031,0.000031
15505,77520,-0.751814,-0.353312,1.105126,-0.752415,-0.355067,1.107482,-57.922649,102.507446,-44.566292,0.000108,0.000046,0.000046
15506,77525,-0.765379,-0.337665,1.103043,-0.762722,-0.335112,1.097833,-56.645248,103.040352,-46.379524,0.000092,0.000045,0.000045
15507,77530,-0.776654,-0.319447,1.096102,-0.777555,-0.319236,1.096791,-56.852001,101.161697,-44.287186,0.000129,0.000038,0.000038
15508,77535,-0.789474,-0.301639,1.091113,-0.791820,-0.304888,1.096707,-53.512150,102.806450,-49.272900,0.000123,0.000038,0.000038
15509,77540,-0.803191,-0.285868,1.089058,-0.799629,-0.283029,1.082657,-52.040302,103.838348,-51.781853,0.000094,0.000047,0.000047
15510,77545,-0.815131,-0.269105,1.084237,-0.815950,-0.268640,1.084591,-53.734898,100.394203,-46.639217,0.000114,0.000046,0.000046
15511,77550,-0.825273,-0.249307,1.074580,-0.827276,-0.251816,1.079092,-48.050720,104.143456,-56.069397,0.000132,0.000030,0.000030
15512,77555,-0.839377,-0.233660,1.073037,-0.837412,-0.232739,1.070151,-49.855415,101.792999,-51.919151,0.000104,0.000050,0.000050
15513,77560,-0.851341,-0.217682,1.069023,-0.850384,-0.215817,1.066201,-46.707123,102.965996,-56.240349,0.000104,0.000044,0.000044
15514,77565,-0.859740,-0.196893,1.056633,-0.861868,-0.198805,1.060673,-46.600006,101.467705,-54.845650,0.000123,0.000037,0.000037
15515,77570,-0.873577,-0.181052,1.054629,-0.873380,-0.182142,1.055522,-43.606331,102.988503,-59.359699,0.000124,0.000042,0.000042
15516,77575,-0.885111,-0.165118,1.050229,-0.882226,-0.161854,1.044080,-43.088245,102.391197,-59.285049,0.000099,0.000044,0.000044
15517,77580,-0.893057,-0.144758,1.037815,-0.895627,-0.146477,1.042104,-42.452183,100.726196,-58.253902,0.000111,0.000045,0.000045
15518,77585,-0.905463,-0.127921,1.033384,-0.905952,-0.129735,1.035688,-38.705505,102.838303,-64.108398,0.000133,0.000035,0.000035
15519,77590,-0.916625,-0.111816,1.028441,-0.913528,-0.108840,1.022368,-39.061760,101.471352,-62.390102,0.000106,0.000044,0.000044
15520,77595,-0.924833,-0.092682,1.017515,-0.926553,-0.093287,1.019840,-37.189980,101.063454,-63.854450,0.000103,0.000047,0.000047
15521,77600,-0.935289,-0.074676,1.009966,-0.936422,-0.076762,1.013184,-36.072460,100.228203,-64.132896,0.000123,0.000039,0.000039
15522,77605,-0.945513,-0.057663,1.003176,-0.943393,-0.056215,0.999608,-31.730116,103.290154,-71.537148,0.000123,0.000036,0.000036
15523,77610,-0.955445,-0.041193,0.996638,-0.954970,-0.039673,0.994642,-35.863453,97.350800,-61.468102,0.000102,0.000049,0.000049
15524,77615,-0.962070,-0.020496,0.982566,-0.964663,-0.023339,0.988002,-28.053885,102.326653,-74.253204,0.000103,0.000043,0.000043
15525,77620,-0.973258,-0.004293,0.977551,-0.971611,-0.003890,0.975501,-30.756990,99.098053,-68.315353,0.000137,0.000033,0.000033
15526,77625,-0.982969,0.011246,0.971722,-0.981010,0.014061,0.966949,-28.025032,99.056946,-71.011299,0.000108,0.000046,0.000046
15527,77630,-0.987212,0.033386,0.953827,-0.990546,0.030390,0.960156,-25.170565,100.010147,-74.822403,0.000089,0.000046,0.000046
15528,77635,-0.999345,0.048278,0.951068,-0.997970,0.048196,0.949774,-26.912045,96.367104,-69.428902,0.000137,0.000037,0.000037
15529,77640,-1.006585,0.065465,0.941120,-1.004768,0.067741,0.937026,-19.443720,101.977646,-82.512199,0.000113,0.000037,0.000037
15530,77645,-1.012410,0.085111,0.927299,-1.014143,0.084082,0.930061,-26.721785,92.772552,-66.031898,0.000096,0.000048,0.000048
15531,77650,-1.021370,0.102142,0.919228,-1.022113,0.100230,0.921883,-15.245750,101.065506,-85.797501,0.000114,0.000041,0.000041
15532,77655,-1.028772,0.119032,0.909740,-1.026245,0.121248,0.904996,-21.094040,94.948502,-73.830597,0.000123,0.000033,0.000033
15533,77660,-1.035393,0.136475,0.898917,-1.035809,0.137153,0.898656,-16.668226,95.634254,-78.944603,0.000109,0.000045,0.000045
15534,77665,-1.040611,0.156217,0.884394,-1.043263,0.152784,0.890479,-14.197454,96.543701,-82.327744,0.000092,0.000043,0.000043
15535,77670,-1.049401,0.171588,0.877813,-1.046059,0.173976,0.872083,-14.948380,93.833298,-78.860054,0.000126,0.000035,0.000035
15536,77675,-1.055074,0.188524,0.866549,-1.055297,0.189492,0.865806,-10.642735,95.670197,-85.004951,0.000113,0.000039,0.000039
15537,77680,-1.058572,0.208948,0.849623,-1.060906,0.206269,0.854638,-12.789860,91.050850,-78.241447,0.000096,0.000042,0.000042
15538,77685,-1.067053,0.224162,0.842891,-1.065212,0.224799,0.840413,-5.526310,96.219406,-90.671906,0.000105,0.000041,0.000041
15539,77690,-1.072273,0.240457,0.831817,-1.071094,0.242400,0.828694,-10.757275,89.309349,-78.527245,0.000124,0.000034,0.000034
15540,77695,-1.074797,0.260573,0.814223,-1.076751,0.258936,0.817815,-3.127967,93.379097,-90.230103,0.000103,0.000038,0.000038
15541,77700,-1.081828,0.276511,0.805317,-1.082039,0.274978,0.807062,-5.719765,89.414200,-83.675896,0.000088,0.000047,0.000047
15542,77705,-1.087057,0.292027,0.795029,-1.084018,0.295220,0.788797,-0.796932,91.625298,-90.803749,0.000122,0.000032,0.000032
15543,77710,-1.088874,0.311369,0.777505,-1.091061,0.310120,0.780941,-2.568070,87.672150,-85.081451,0.000110,0.000034,0.000034
15544,77715,-1.094241,0.328019,0.766222,-1.095265,0.325723,0.769542,1.477762,88.618103,-90.076355,0.000092,0.000046,0.000046
15545,77720,-1.098868,0.343522,0.755347,-1.095603,0.346407,0.749196,3.715043,89.487495,-93.182495,0.000095,0.000035,0.000035
15546,77725,-1.101157,0.360957,0.740200,-1.102563,0.360687,0.741877,0.987481,83.642296,-84.603699,0.000127,0.000032,0.000032
15547,77730,-1.103959,0.378841,0.725117,-1.105390,0.376567,0.728823,8.752895,88.513451,-97.246597,0.000092,0.000038,0.000038
15548,77735,-1.107984,0.394522,0.713462,-1.105952,0.395694,0.710258,5.269395,83.657448,-88.909103,0.000081,0.000043,0.000043
15549,77740,-1.111500,0.409287,0.702214,-1.110751,0.410992,0.699759,9.569355,84.676346,-94.219604,0.000126,0.000030,0.000030
15550,77745,-1.110473,0.429464,0.681010,-1.112992,0.426822,0.686170,9.820015,82.352798,-92.152252,0.000095,0.000034,0.000034
15551,77750,-1.115750,0.443502,0.672248,-1.114581,0.443337,0.671244,13.018930,83.196899,-96.196701,0.000087,0.000043,0.000043
15552,77755,-1.117842,0.458155,0.659687,-1.115498,0.461168,0.654329,12.749945,80.657944,-93.386444,0.000099,0.000032,0.000032
15553,77760,-1.115878,0.477985,0.637892,-1.119028,0.475327,0.643702,15.541739,80.246849,-95.765503,0.000107,0.000031,0.000031
15554,77765,-1.120592,0.491534,0.629058,-1.119833,0.490804,0.629029,16.360014,78.768349,-95.107750,0.000093,0.000036,0.000036
15555,77770,-1.120828,0.507085,0.613743,-1.118506,0.509626,0.608879,19.927010,79.891800,-99.800903,0.000078,0.000039,0.000039
15556,77775,-1.120472,0.523813,0.596659,-1.122276,0.522840,0.599436,17.477757,74.699654,-92.154099,0.000107,0.000028,0.000028
15557,77780,-1.121272,0.539826,0.581446,-1.122102,0.537851,0.584251,23.609619,77.514351,-101.101852,0.000100,0.000032,0.000032
15558,77785,-1.122414,0.554017,0.568398,-1.120095,0.555857,0.564238,23.004761,75.610100,-98.597504,0.000074,0.000036,0.000036
15559,77790,-1.121982,0.568947,0.553035,-1.121953,0.570017,0.551936,22.696800,71.594398,-94.270653,0.000091,0.000034,0.000034
15560,77795,-1.119699,0.586675,0.533024,-1.122483,0.583272,0.539212,29.094870,75.213203,-104.284897,0.000105,0.000027,0.000027
15561,77800,-1.121577,0.599523,0.522054,-1.118753,0.601223,0.517531,25.387043,69.620903,-94.988853,0.000082,0.000031,0.000031
15562,77805,-1.120492,0.613396,0.507096,-1.119895,0.615072,0.504823,31.353724,72.281197,-103.617455,0.000072,0.000041,0.000041
15563,77810,-1.116252,0.631599,0.484652,-1.119130,0.628579,0.490551,28.654766,67.010849,-95.643501,0.000097,0.000023,0.000023
15564,77815,-1.118054,0.643682,0.474372,-1.116118,0.644252,0.471866,34.768013,70.153702,-104.899803,0.000096,0.000028,0.000028
15565,77820,-1.115890,0.657211,0.458680,-1.114757,0.659007,0.455750,32.451595,65.865898,-98.301704,0.000062,0.000039,0.000039
15566,77825,-1.111354,0.674150,0.437204,-1.112962,0.672949,0.440014,35.651955,65.300949,-100.933350,0.000082,0.000026,0.000026
15567,77830,-1.111328,0.686807,0.424522,-1.112032,0.684835,0.427197,37.387325,64.837151,-102.201149,0.000103,0.000025,0.000025
15568,77835,-1.108674,0.699902,0.408772,-1.105578,0.702906,0.402673,38.606621,63.514698,-102.104744,0.000065,0.000031,0.000031
